nyu_id,name
668,Tigar City Councilor John Goodhouse 
669,The Campaign Fund of Jennifer Reynolds
670,The Epoch Times
671,"Upend, Inc."
672,Colorado Pols
673,"Mike Bonin for City Council 2013 Officeholder account. 777 S. Figueroa St. Ste 4050 Los Angeles, CA 90017. Additional information at ethics.lacity.org. NOT PAID FOR AT TAXPAYER EXPENSE. "
674,Ro for Congress
675,Michigan House Democratic Fund
676,Paid for by Bold Colorado and not authorized by any candidate's committee.
677,The City of Birmingham 
678,Rebecca Cotto
679,Larry Knight
680,Kim Olson Campaign
681,Courage Campaign
682,Fitzhugh for Tennessee
683,Kitchen for Court of Appeals Committee
684,Conservatives for Stringer
685,Lawrence W. (Larry) Sinclair
686,"Committee to Elect Beth Smith, Keith Zichar, Treasurer"
687,Arlett for Senate
688,The Yerman Group
689,Organization for Competitive Markets
690,Palmetto PAC
691,Unitarian Universalist Service Committee
692,Elect Vangie Castro for School Board
693,The New MAGA
694,"The Nation's Leading Christ-based Counseling and Education, Healing and Wholeness Ministry, Amazing Things The Church"
695,Center on Policy Initatives 
696,"Scott Carnahan, Republican, for Citrus County Commission District 4."
697,the Committee to Elect Sean Costello
698,Tactical Pro Supply
699,Trichter for New York
700,"The Gardiner, New York Democratic Committee"
701,Friends of Lorraine Wilburn.
702,Kerri Evelyn Harris for Delaware
703,Harris for Ohio
704,Friends of Mike Watson
705,Chief Justice Jeff Rose
706,"Chip LaMarca, Republican, for State Representative."
707,Libertarian Party of Mississippi
708,"Healthy Forests, Healthy Communities"
709,"Humphrey Lee Campaign PO Box 862 Sheffield, AL 35660"
710,"Friends of Kathy Szeliga, Colleen Dunlap, Treasurer"
711,the City of New York.
712,"Paid for by the Maryland Sierra Club PAC. By authority of Sierra Club Maryland Chapter Political Action Committee, Michael A. Pretl, Treasurer."
713,Friends of Adem
714,Roger Manno For Congress
715,Friends of Billy Spivey
716,Friends of Micheal Oglesby
717,the Ohio Democratic Party
718,Valerie N. Hefner for a Blue 62
719,Mike Mullin for Virginia
720,"Citizens for Brian Beall, Katie Beall, Treasurer"
721,Mike Shirkey
722,Kander for Kansas City
723,"By Authority, Friends of Bill Frick, Jill Nicoll Treasurer"
724,"the KRAUT FOR WESTPORT Committee, Gabriel Sasson, Treasurer. Approved by Greg Kraut."
725,"Julie Grand for City Council - 2115 Nature Cove Ct., No. 207, Ann Arbor, MI 48104"
726,"The Detroit Cast, a Podcast available wherever you listen to Podcasts"
727,Connie Bennett Martin for Fort Myers City Council – Ward 4
728,Community Committee to Elect Robert Cohen
729,Bicknell for Congress
730, Libertarian Party of Iowa (LPIA)
731,The Trinity Democratic Club
732,Kevin Booth for Wisconsin
733,Friends of Richard Schmidt
734,john deprospo
735,Minnesotans for Real Representation
736,Elect Brammer
737,Progress Iowa
738,Maine Conservation Voters
739,Citizens to Elect Robert Mitchell
740,Charlie Prater for State Auditor 2018
741,CNN News Anex
742,Victoria Foley and authorized by Victoria Foley
743,"Kewaunee County Republican Party, Adam Schlies, Treasurer"
744,"The Committee to Elect Esther Helton - Zach Hutcherson, Treasurer"
745,"Scott Anderson for Judge, Andrea Riffel Treasurer"
746,Colin Robertson
747,Citizens to Elect Mike Wood Treasurer Jesse Granneman
748,"the Committee to Elect Mary Scott Hunter, PO Box 18572, Huntsville, AL 35804"
749,Friends of Steve Waugh
750,Becerra for Attorney General 2018
751,Committee to Elect Dan Forest
752,Copeland for State Rep 80.
753,Ben Cline for Congress
754,Oklahomans for Trump
755,Jason Lewis for Congress Inc.
756,Brian Hill for the House 2018 HD47
757,Paid for by National Health Law Program
758,NC Sierra Club
759,Dröher Kline for House 20A
760,Frank For Indiana
762,Jim Bowlin
763,NeSmith Immigration Attorneys
764,Johnson For Governor
765,Kendra Fershee for Congress
766,My Shop Therapy
767,Julie Brixie for State Rep
768,Ernest Burgess for State Senate
769,"Von Achen For Judge. Matthew Brown, Treasurer."
770,Committee to Elect Benyousky
771,Friends of Dwayne Thompson
772,Jeremy Cady
773,Conservation Voters for Idaho
774,Peter Goselin
775,The Republican Party of Stone County
776,"Lauren Book, Democrat, for State Senate, District 32."
777,"Jobs for Montana PAC Lorna Kuney, Treasurer PO Box 1538 Helena, MT 59624"
778,Brandon Barnes for Sutter County Sheriff 2018
779,JJ HQL Training
780,"the Committee to Re-Elect Tim Choate, 181 Island Drive, Gadsden, AL 35901"
781,the Nebraska Republican Party.
782,"Friends of Andrew Friedson, Brian Ashin, Treasurer"
783,Friends of David Moon. Treasurer: Usman Ahmed.
784,Kenny Johnson for City Council 
785,Bordentown City Reform Democrats for NJ
786,"MAGApreneur, INC."
787,PG Narayanan Campaign - PG for EP
788,McLean County Democrats
789,AARP Missouri
790,AARP
791,Darren Suen for Mayor 2018
792,Friends of Raja for Congress. Approved by Raja Krishnamoorthi.
793,Hora for Senate
794,High West Energy 
795,McKissick for NC Senate
796,"Tony G for Senate, Ila Tokarz, Treasurer.  Approved by Tony Giannattasio."
797,"American Federation of State, County and Municipal Employees"
798,Flip Texas - 32
799,FirstQuoteMedicare
800,Equality Pennsylvania
801,Xochitl for New Mexico
802,"Stewart for Senate, Inc. "
803,Campaign to Elect Ryan Graham
804,"Tim Ramsey Campaign 399 Canoe Creek Rd, Rainbow City, AL 35906 "
805,the Committee to Elect Anthony Underwood for Mayor
806,Sandy Hook Promise
807,TS
808,Councilman Ian Lovejoy as a Constituent Service
809,Toni Miller for Representative
810,American Wind Energy Association
811,WaterLegacy
812,Brian Williams for Missouri State Senate District 14
813,Carberry For Supervisor
814,World Food Program USA
815,Democratic World Federalists
816,Pramila for Congress
817,Stop The Wall
818,Northside Democracy for America. A copy of our report filed with the State Board of Elections is (or will be) available on the Board's official website www.elections.il.gov or for purchase from the State Board of Elections.
819,BESE
820,Memphis Pre-K Initiative
821,Tracy Gonzalez for Judge
822,AARP Oregon
823,"Scott Davis for Tennessee.  Tom Baker, Treasurer."
824,Liberty Nation
825,Official Music Group LLC
826,"Committee to Elect Tim Wadsworth. 1175 Helicon Rd. Arley, AL 35541"
827,"Friends of Alan Bowser, Jeffrey L. Jackson, Treasurer"
828,Friends of Mike Ball
829,Friends of Sarah Schulz
830,Environmental Defense Fund
831,Michelle Downey Caldier for State Representative
832,Clean Up Congress PAC
833,AARP New Mexico
834,918 Fully Involved
835,Buncombe Republican Party
836,Hennepin County Government
837,Arizona Democratic Party. Not authorized by any candidate or candidate's committee.
838,Paid for by official funds authorized by the House of Representatives.
839,Signorello for Office
840,KWTV News 9
841,Mike Naig for Iowa Agriculture
842,"Romney for Utah, Inc."
843,Friends of Emmanuel R. Echevarria
844,Central Valley Immigrant Integration Collaborative
845,Bloomberg Philanthropies
846,The West Virginia Liberty Political Action Committee
847,Larry Bodine
848,"Upend, Inc. "
849,Islam and Religious Freedom
850,Farmington/ Farmington Hills Democratic Club
851,"the Committee to Elect Mitch for Newtown John D. Godin, Treasurer. Approved by Mitch Bolinsky."
852,Friends of Stan Sniff 2018
853,Rita Vogel for Mason City Council
854,Central Missouri Electric Cooperative 
855,Tisha Black for County Commission
856,Friends for Lewis Moore 2018
857,the Committee to Elect Jeb Ball
858,Marion County Young Democrats
859,Julie Alexander
860,"Friends of Eugenia Thornton, Patrick C. Donahue Treasurer"
861,the Committee to Elect Chris Oswalt
862,Wayne Potter for Sheriff
863,Patients for Prescription Access
864,Colorado Liberty PAC
865,Friends of Mark Pinsley
866,Independent Women's Voice
867,Mortensen For Congress 
868,"the committee to elect Alan Ledford, Tammye Ledford Treasurer"
869,Downsize DC
870,Planned Parenthood Votes! South Atlantic
871,Paid for and authorized by Capuano for Congress Committee
872,Harrison County Democrats
873,American Tort Reform Association
874,Madison Area Democratic Socialists of America
875,Scott E's Blog
876,Labiosa for Council
877,John Cox for Governor 2018
878,Yellowhammer News
879,the David Mayo for Mayor of Pensacola Campaign
880,the Committee to Elect David Barber
881,Tim Edgar
882,Hoover Forward
883,The Republican Party of Arkansas and not any candidate or candidate committee. 
884,Sean A. Thom
885,MoveOn.org Civic Action.
886,the Committee to Elect James C. Fields
887,EveryLibrary | FEIN 46-1534149
888,The Political Dissidents
889,"by the committee to elect David Livingston Haywood County Mayor, Kathleen Livingston Treasurer."
890,"The Committee to Elect Keith Grant, Stacy Archer Treasurer "
891,Elect Lori Saldana for Supervisor
892,Michael Melillo for SJUSD Trustee Area 4 2018
893,"Committee to re-elect Brian Davis, Commissioner"
894,Committee to Elect Judge Rudolf
895,"Political Advertisement Paid For And Approved By Linda L. Gaustad For Circuit Judge, Circuit 7, Group 15. Nonpartisan."
896,"Planned Parenthood Minnesota, North Dakota, South Dakota Action Fund"
897,VoteJohnMark
898,"The Chamberlain Project BQC 2018, PO Box 2122, South Portland, ME 04116"
899,KAZT-TV
900,City Councilman Chris Voccio
901,Willie Gray for AL House 102
902,the North Carolina Conservation Network
903,David Jones for Superintendent PO Box 51 Arab AL 35016
904,The Committee to Elect CCC for Congress
905,California Labor Federation
906,Taylor Sappington For Change
907,"Citizens for Mary Lehman, Jeanne Taylor, Treasurer"
908,"Marsy’s Law for Pennsylvania, LLC"
909,Stephanie Schneider Busin for Hendry County School Board District 4
910,Patricia Kane RN for Assembly
911,"Joe Zimmerman, Republican, for Florida State House District 11."
912,Smart Health Choice
913,the Democratic Party of Barron County. Not authorized by any candidate.
914,Committee to elect Tony Aikens
915,Mark Dion for Governor
916," Hegeman for Senate, Glen Klippenstein, Treasurer."
917,Chris Muller - Private Citizen and Defender of Liberty
918,Pennsylvania Medical Society
919,"The Missouri Republican Party, Patricia Thomas, Treasurer. 573-636-3146. Not authorized by any candidate or candidate committee."
920,The Atlas Society
921,Ian Todd for Congress
922,Carson for Council 2018
923,the North Dakota Republican Party
924,Alzheimer's Association
925,Live Nation Concerts
926,PA House Democratic Caucus
927,Office of Congressman Hank Johnson
928,Zahra for City Council 2018 • FPPC ID No. 1396977
929,People Over Politics for Samantha Magdaleno
930,12 Peers Theater
931,Committee to Elect Sam Hatton
932,Paid for by Virginia Madueño for Congress
933,Vote Amber Daniels
934,The Office of Economic Empowerment
935,Concerned Veterans for America
936,Hartman for House
937,Equity Forward
938,Hannan For Kentucky Committee
939,JUSTIN FAREED FOR CONGRESS - FEC# C00572560
940,Friends of Nancy Zettler
941,"Jon Uman for Alachua County Judge, Group 2, non partisan. This page is managed and maintained by the Committee of Responsible Persons to elect Jon Uman for Alachua County Judge, Group 2, nonpartisan."
942,C Johnson
943,"Friends of Julie Reiley, Jeanne Taylor Treasurer "
944,Chrissy Houlahan for Congress
945,"Cook Inletkeeper • Homer, AK"
946,Republican Party of Virginia
947,Aric Chen 曉天
948,"Team Buhr, Rodney Garnett, Treasurer"
949,Friends of Danielle Ezell
950,Right to Life of Southwest Indiana
951,Committee To Elect Katy Steele Barone
952,ACCE Action
953,Grover Robinson for Pensacola Mayor
954,Bruce Berry for Commissioner Committee
955,Dianna Ploss
956,City Representative Cassandra Hernandez - District 3
957,Oregon League of Conservation Voters
958,Piper Smith
959,"Gavin Rollins, Republican, for Clay County Commissioner, District 4 "
960,Video Visions Media Marketing
961,Adrian Garcia Campaign (political advertising)
962,The Pragmatic Libertarian
963,"Friends of Regina Newman, P.O. Box 40025, Memphis, TN 38174"
964,"Friends of Melissa Wells; Ebony Nicholson, Treasurer."
965,"Political advertisement paid for and approved by Mary Ellen Cash for School Board, District 5"
966,Julie Willoughby Political Organization
967,"Steve Ahlquist, writer/editor of UpriseRI"
968,the Campaign for Judge Jared Smith
969,The Hayride
970,"Committee to Elect Ian Mackey, Stephen Eisele, Treasurer"
971,James Smith for South Carolina.
972,DePizzo For Congress
973,Shrader for Wisconsin
974,PAID FOR BY KATIE ARRINGTON FOR CONGRESS
975,Allen County Right to Life
976,Rocky De La Fuente for Senate 2018
977,Friends of Sam Bell
978,The National Immigration Forum
979,"DONNA BEAULIEU FOR CRIMINAL APPEALS JUDGE. P.O. BOX 357 SAGINAW , AL 35137"
980,Springboard Action
981,the Center for Immigration Studies
982,Equality California
983,Business Forward
984,NewsDriver
985,The WorldPost
986,"Gerrett Morris for State Representative, Janice Morris, Treasurer."
987,Governor Bill Walker
988,Red 4 Ed NC
989,"Golden California Committee sponsored by the SEIU California State Council. 1130 K Street Suite 300 Sacramento, CA 95814. Not authorized by any candidate or candidate’s committee."
990,the Maine AFL/CIO. Not authorized or paid for by any candidate.
991,UltraViolet
992,Blue 2 Political Action Committee
993,The Committee to Elect Melissa Garff Ballard
994,Patriot Powered Products and Publications
995,Del Vecchio for Mayor
996,Washington Education Association Political Action Committee
997,Ruben Major for Secretary of State
998,Willes Lee
999,NewPublica
1000,the committee to elect Judge Cadish 4 Justice
1001,Campaign Fund For Calen Studler
1002,Loud & Proud
1003,Ramos for State Senate
1004,Sarasota Citizen Martin Hyde
1005,Crum Creek Neighbors
1006,World Affairs Council
1007,Conservative Tribune
1008,Kos Media LLC.
1009,Oklahomans for Mick Cornett 2018
1010,Casey Welch for Congress
1011,Adams County Clerk & Recorder
1012,Pledge Patriotism
1013,David Lawrence for County Commissioner District II 
1014,"Mike Hill Republican for Florida State House, District 1"
1015,"Political advertisement paid for and approved by Troy Shimkus, for City of Deltona Mayor."
1016,City of Las Cruces
1017,Walkington For Wisconsin
1018,"Jared F Evans, NON-CONSTITUENT per the Town's definition by implication, although a life-long, multi-generation taxpaying resident within the city limits."
1019,Councilmember Luis Chavez District 5 
1020,"Friends of Ryan Nawrocki, Amanda Williams, Treasurer"
1021,"Andrew and Rebecca Cable, PEC members"
1022,"LPAC, not authorized by any candidate or candidate's committee."
1023,Jen Kader for MN House
1024,The Committee to Elect Erin Buckley
1025,McKennon For Texas
1026,the Office of Congresswoman Jackie Speier
1027,FRIENDS OF SCOTT WALKER
1028,CCC Services 
1029,the candidate
1030,Horry County Democratic Party
1031,Committee to Elect Tahirah Amatul-Wadud
1032,Ampersand Consulting
1033,"D.L. Free, Melbourne, FL"
1034,National Farmers Union
1035,Elect Scott Comegys
1036,Volusia County Chapter Democratic Hispanic Caucus of Florida
1037,the Great Iowa Treasure Hunt - No tax dollars were used to pay for this advertisement
1038,Ali for Assembly
1039,"Friends of Frank Barger, P.O. Box 2053, Huntsville, AL 35804"
1040,Paid for by Julie Morrison for State Senate. 
1041,Elect Jodi Rooney LD1
1042,"Friends of Elaine Harrison, Authority: Matthew Vitko, Treasurer"
1043,Kimberly Ellis
1044,"the committee to elect Paul Oesterreicher Prosecutor, Bill Swafford Treasurer"
1045,"OAF Nation, Inc"
1046,"BRANDON NEWSOM REP, FOR HOLMES COUNTY COMMISSIONER DIST 2"
1047,Heidi Jones PO Box 93 Ostrander MN 55961
1048,Tim Aalders for US Senate
1049,Kansans for LaTurner
1050,Thomas Wang for Texas House of Representatives District 147
1051,Amarillo Matters PAC
1052,"Paid for by the Friends of Scott Kawasaki; 2008 Carr Ave; Fairbanks, AK 99709"
